label	phylum	class	order	family	genus	abundance	Type
ASV936	p__Conosa	c__Variosea	o__Variosea_X	f__Mb5C-lineage	g__Mb5C-lineage_X	0.000501361	Pro
ASV3260	p__Ciliophora	c__Litostomatea	o__Haptoria	f__unclassified_o__Haptoria	g__unclassified_o__Haptoria	0.000358115	Pro
ASV281	p__Cercozoa	c__unclassified_p__Cercozoa	o__unclassified_p__Cercozoa	f__unclassified_p__Cercozoa	g__unclassified_p__Cercozoa	0.000811727	Pro
ASV2282	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__Leptophryidae_X	0.000477487	Pro
ASV1410	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__Colpodidae_X	0.000286492	Pro
ASV943	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	0.000262618	Pro
ASV1416	p__Ciliophora	c__Oligohymenophorea	o__Peritrichia	f__Zoothamniidae	g__unclassified_f__Zoothamniidae	0.000286492	Pro
ASV226	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Sandona	0.001623454	Pro
ASV1840	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000501361	Pro
ASV2352	p__Amoebozoa_X	c__Amoebozoa_XX	o__UI13E03-lineage	f__UI13E03-lineage_X	g__UI13E03-lineage_XX	0.00016712	Pro
ASV185	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__unclassified_f__Colpodidae	0.000381989	Pro
ASV110	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Eocercomonas	0.005156854	Pro
ASV2297	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000334241	Pro
ASV505	p__Amoebozoa_X	c__Amoebozoa_XX	o__UI13E03-lineage	f__UI13E03-lineage_X	g__UI13E03-lineage_XX	0.000859476	Pro
ASV3254	p__Lobosa	c__Tubulinea	o__Echinamoebida	f__Vermamoebidae	g__unclassified_f__Vermamoebidae	0.001456334	Pro
ASV2368	p__Cercozoa	c__Filosa-Imbricatea	o__Euglyphida	f__Euglyphidae	g__Euglypha	0.00016712	Pro
ASV2294	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__Colpodidae_X	0.000405864	Pro
ASV1394	p__Cercozoa	c__Cercozoa_X	o__Cercozoa_XX	f__Cercozoa_XXX	g__Cercozoa_XXXX	0.000978847	Pro
ASV119	p__Conosa	c__Variosea	o__ATCC50593-Flamella-WIM80-lineage	f__Flamella-lineage	g__Flamella	0.00265005	Pro
ASV859	p__Apicomplexa	c__Apicomplexa_X	o__Gregarines	f__Gregarines_X	g__Gregarina	0.000644607	Pro
ASV2350	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonadidae_X	0.00016712	Pro
ASV1863	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000214869	Pro
ASV1718	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.000286492	Pro
ASV2608	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000405864	Pro
ASV991	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__unclassified_o__Hypotrichia	g__unclassified_o__Hypotrichia	0.000214869	Pro
ASV731	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.000334241	Pro
ASV593	p__Ciliophora	c__Colpodea	o__Bursariomorphida	f__Bryometopidae	g__Bryometopus	0.000525235	Pro
ASV526	p__Cercozoa	c__Filosa-Imbricatea	o__Thaumatomonadida	f__Thaumatomonadidae	g__unclassified_f__Thaumatomonadidae	0.000358115	Pro
ASV173	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.002578427	Pro
ASV976	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.000262618	Pro
ASV2279	p__Conosa	c__Variosea	o__Variosea_X	f__Variosea_XX	g__Variosea_XXX	0.000692356	Pro
ASV4594	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__unclassified_f__Sandonidae	0.000596858	Pro
ASV584	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000286492	Pro
ASV429	p__Ciliophora	c__Spirotrichea	o__Hypotrichia	f__unclassified_o__Hypotrichia	g__unclassified_o__Hypotrichia	0.000190995	Pro
ASV452	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.00054911	Pro
ASV2930	p__Cercozoa	c__Filosa-Sarcomonadea	o__Cercomonadida	f__Cercomonadidae	g__Cercomonadidae_X	0.000334241	Pro
ASV196	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__Colpoda	0.001862198	Pro
ASV416	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.00054911	Pro
ASV40	p__Conosa	c__Variosea	o__ATCC50593-Flamella-WIM80-lineage	f__WIM80-lineage	g__WIM80-lineage_X	0.004559996	Pro
ASV1856	p__Cercozoa	c__Endomyxa	o__Vampyrellida	f__Leptophryidae	g__Leptophryidae_X	0.00071623	Pro
ASV16	p__Conosa	c__Variosea	o__Variosea_X	f__AND16-lineage	g__AND16-lineage_X	0.010122714	Pro
ASV2646	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.000334241	Pro
ASV292	p__Ciliophora	c__Litostomatea	o__Haptoria	f__unclassified_o__Haptoria	g__unclassified_o__Haptoria	0.000190995	Pro
ASV741	p__Discoba	c__Jakobida	o__Jakobida_X	f__Jakobidae	g__Andalucia	0.00016712	Pro
ASV2	p__Cercozoa	c__Filosa-Thecofilosea	o__Cryomonadida	f__Rhogostoma-lineage	g__Rhogostoma-lineage_X	0.016640405	Pro
ASV1044	p__unclassified_k__Opisthokonta	c__unclassified_k__Opisthokonta	o__unclassified_k__Opisthokonta	f__unclassified_k__Opisthokonta	g__unclassified_k__Opisthokonta	0.000190995	Pro
ASV850	p__Lobosa	c__Lobosa-G1	o__Lobosa-G1_X	f__Lobosa-G1_XX	g__Lobosa-G1_XXX	0.00193382	Pro
ASV1855	p__Cercozoa	c__Filosa-Sarcomonadea	o__Glissomonadida	f__Sandonidae	g__Neoheteromita	0.000238743	Pro
ASV880	p__Conosa	c__Variosea	o__Variosea_X	f__unclassified_o__Variosea_X	g__unclassified_o__Variosea_X	0.000954973	Pro
ASV839	p__Conosa	c__Variosea	o__Variosea_X	f__unclassified_o__Variosea_X	g__unclassified_o__Variosea_X	0.001408585	Pro
ASV1572	p__unclassified_k__Alveolata	c__unclassified_k__Alveolata	o__unclassified_k__Alveolata	f__unclassified_k__Alveolata	g__unclassified_k__Alveolata	0.00016712	Pro
ASV4625	p__Ciliophora	c__Colpodea	o__Colpodida	f__Colpodidae	g__unclassified_f__Colpodidae	0.00016712	Pro
ASV2278	p__Ciliophora	c__Litostomatea	o__Haptoria	f__Tracheliidae	g__Tracheliidae_X	0.000477487	Pro
ASV1133	p__Conosa	c__Mycetozoa-Myxogastrea	o__Stemonitales-Physarales	f__Didymiaceae	g__Didymium	0.000190995	Pro
ASV2617	p__Cercozoa	c__Filosa-Imbricatea	o__Euglyphida	f__Euglyphidae	g__Euglypha	0.00016712	Pro
ASV437	p__Lobosa	c__Tubulinea	o__Nolandida	f__Nolandellidae	g__Nolandellidae_X	0.000214869	Pro
s__VTX00444	p__Glomeromycetes	c__Paraglomerales	o__Paraglomeraceae	f__Paraglomeraceae	g__Paraglomus	0.032273686	VT
s__VTX00435	p__Glomeromycetes	c__Paraglomerales	o__Paraglomeraceae	f__Paraglomeraceae	g__Paraglomus	0.000244978	VT
s__VTX00350	p__Glomeromycetes	c__Paraglomerales	o__Paraglomeraceae	f__Paraglomeraceae	g__Paraglomus	0.000501339	VT
s__VTX00308	p__Glomeromycetes	c__Paraglomerales	o__Paraglomeraceae	f__Paraglomeraceae	g__Paraglomus	0.351700564	VT
s__VTX00281	p__Glomeromycetes	c__Paraglomerales	o__Paraglomeraceae	f__Paraglomeraceae	g__Paraglomus	0.006169885	VT
s__VTX00238	p__Glomeromycetes	c__Paraglomerales	o__Paraglomeraceae	f__Paraglomeraceae	g__Paraglomus	0.016424543	VT
s__VTX00222	p__Glomeromycetes	c__Glomerales	o__Glomeraceae	f__Glomeraceae	g__Glomus_o__Glomeraceae	0.155762548	VT
s__VTX00163	p__Glomeromycetes	c__Glomerales	o__Glomeraceae	f__Glomeraceae	g__Glomus_o__Glomeraceae	0.003948043	VT
s__VTX00051	p__Glomeromycetes	c__Archaeosporales	o__Archaeosporaceae	f__Archaeosporaceae	g__Archaeospora_o__Archaeosporaceae	0.027322971	VT
s__VTX00009	p__Glomeromycetes	c__Archaeosporales	o__Archaeosporaceae	f__Archaeosporaceae	g__Archaeospora_o__Archaeosporaceae	0.004153136	VT
s__VTX00005	p__Glomeromycetes	c__Archaeosporales	o__Archaeosporaceae	f__Archaeosporaceae	g__Archaeospora_o__Archaeosporaceae	0.400700735	VT
s__VTX00004	p__Glomeromycetes	c__Archaeosporales	o__Archaeosporaceae	f__Archaeosporaceae	g__Archaeospora_o__Archaeosporaceae	0.000740614	VT
BN4	nematode	nematode	nematode	nematode	Alaimus	0.038333333	BN
BN5	nematode	nematode	nematode	nematode	Acrobeloides	0.286666667	BN
BN6	nematode	nematode	nematode	nematode	Acrobeles	0.003333333	BN
BN7	nematode	nematode	nematode	nematode	Cervidellus	0.051666667	BN
BN8	nematode	nematode	nematode	nematode	Plectus	0.028333333	BN
BN9	nematode	nematode	nematode	nematode	Rhabdolaimus	0.021666667	BN
BN10	nematode	nematode	nematode	nematode	Wilsonema	0.01	BN
BN11	nematode	nematode	nematode	nematode	Cruznema	0.013333333	BN
FN1	nematode	nematode	nematode	nematode	Paraphelenchus	0.045	FN
FN2	nematode	nematode	nematode	nematode	Ditylenchus	0.13	FN
FN3	nematode	nematode	nematode	nematode	Aphelenchus	0.418333333	FN
FN4	nematode	nematode	nematode	nematode	Paraphelenchus	0.141666667	FN
FN5	nematode	nematode	nematode	nematode	Aphelenchoides	0.188333333	FN
FN6	nematode	nematode	nematode	nematode	Tylencholaimus	0.076666667	FN
